Material,Descripción,CARREFOUR,CHANGO MAS,COOPERATIVA OBRERA (Bahia Blanca),COTO,DIA %,DIARCO,Hergo (MDP),JUMBO,LUVIK S.A.,MAKRO,"Mar del Plata, EL GAUCHITO",MAXI CARREFOUR,MAXICONSUMO,NINI,PLAZA VEA,VITAL,YAGUAR,Total general,Descripcion_Norm,Precio_Minimo,Precio_Maximo,Precio_Promedio,Competidores_Activos,Ganador,Ahorro_Pct,Ahorro_Abs
185612,Limpiador CIF desinf. pisos bot. x750ml,"4615,0","4619,0",,"4613,99",,,,"4850,0","3284,94",,,"3923,0",,,,"3919,0",,"4260,704285714285",LIMPIADOR CIF DESINF. PISOS BOT. X750ML,"3919,0","4615,0","4382,663333333333",3,VITAL,"10,579487815247798","463,66333333333296"
185613,Limpiador CIF desinf. pisos d/p x450ml,"2635,0",,,"2635,99",,,,"2800,0",,,,,,,,"2095,0",,"2541,4975",LIMPIADOR CIF DESINF. PISOS D/P X450ML,"2095,0","2635,99","2455,33",3,VITAL,"14,675420411920188","360,3299999999999"
185614,Limp gel CIF desinfectante orig x250g,"2305,0","2309,0",,"2304,99",,,,"2450,0",,,,"1704,0","1999,9",,"2350,0","1999,0","1806,5","2067,1718181818183",LIMP GEL CIF DESINFECTANTE ORIG X250G,"1806,5","2350,0","2127,565",6,YAGUAR,"15,090725782761046","321,06500000000005"
185615,Limp gel CIF desinfectante orig x500g,"4169,0","4179,0",,"4172,99",,,,"4400,0",,,,"3544,0","3499,9",,"4200,0","3629,0","3683,0","3941,8766666666666",LIMP GEL CIF DESINFECTANTE ORIG X500G,"3499,9","4200,0","3892,315",6,MAXICONSUMO,"10,081789372134576","392,41499999999996"
185616,Desinf amb CIF original x360cc,"3965,0","3969,0",,"3965,99","3950,0","2780,03",,"4200,0",,,,"3370,0","2799,9",,"4000,0","2799,0","3332,0","3557,3563636363633",DESINF AMB CIF ORIGINAL X360 ML,"2780,03","4000,0","3377,4171428571426",7,DIARCO,"17,687692031780823","597,3871428571424"
185617,Desinf amb CIF lavanda x360cc,"3965,0","3969,0",,"3965,99","3950,0","2780,03",,"4200,0",,,,"3370,0","2799,9",,"4000,0","2799,0","3332,0","3557,3563636363633",DESINF AMB CIF LAVANDA X360 ML,"2780,03","4000,0","3377,4171428571426",7,DIARCO,"17,687692031780823","597,3871428571424"
185618,Desinf amb CIF fresc citrica x360cc,"3965,0","3969,0",,"3965,99","3950,0","2780,03",,"4200,0",,,,"3370,0","2799,9",,"4000,0","2799,0","3332,0","3557,3563636363633",DESINF AMB CIF FRESC CITRICA X360 ML,"2780,03","4000,0","3377,4171428571426",7,DIARCO,"17,687692031780823","597,3871428571424"
185621,Limp desinf CIF superficies gat x400ml,"3869,0","3869,0",,,,,,,,,,"3289,0","3299,9",,,"3299,0",,"3525,1800000000003",LIMP DESINF CIF SUPERFICIES GAT X400ML,"3299,0","3869,0","3489,2999999999997",3,VITAL,"5,453815951623527","190,29999999999973"
185622,Limp desinf CIF superficies d/p x380ml,"2139,0","2149,0",,"2141,99",,,,,,,,"1818,0",,,,"1815,0",,"2012,598",LIMP DESINF CIF SUPERFICIES D/P X380ML,"1815,0","2141,99","2031,9966666666667",3,VITAL,"10,678987334296808","216,99666666666667"
185623,Crema dent SUDANTA ayurvedica x200g,,,,,,,,,,,,,,,,"7239,0",,"7239,0",CREMA DENT SUDANTA AYURVEDICA X200G,"7239,0","7239,0","7239,0",1,VITAL,"0,0","0,0"
185624,Crema dent SUDANTA ayurvedica gel x200g,,,,,,,,,,,,,,,,"9135,0",,"9135,0",CREMA DENT SUDANTA AYURVEDICA GEL X200G,"9135,0","9135,0","9135,0",1,VITAL,"0,0","0,0"
185625,Crema dent SUDANTA ayurvedica x100g,"6999,0",,,,,,,"6650,0",,,,,,,,"6249,0",,"6632,666666666667",CREMA DENT SUDANTA AYURVEDICA X100G,"6249,0","6999,0","6624,0",2,VITAL,"5,661231884057971","375,0"
185626,Crema dent SUDANTA ayurvedica gel x100g,,,,,,,,,,,,,,,,"6275,0",,"6275,0",CREMA DENT SUDANTA AYURVEDICA GEL X100G,"6275,0","6275,0","6275,0",1,VITAL,"0,0","0,0"
185627,Ravioles SUMASA poll y verd past. x460gr,,,,,,,,,,,,,,,,"1649,0",,"1649,0",RAVIOLES SUMASA POLL Y VERD PAST. X460GR,"1649,0","1649,0","1649,0",1,VITAL,"0,0","0,0"
185628,Ravioles SUMASA ricotta pasteu. x460gr,,,,,,,,,,,,,,,,"1649,0",,"1649,0",RAVIOLES SUMASA RICOTTA PASTEU. X460GR,"1649,0","1649,0","1649,0",1,VITAL,"0,0","0,0"
185629,Ravioles MENDIA ric/muzz/jam past. x1kg,"4899,0",,,,,"4992,04",,,,,,,,"3599,0",,"4249,0",,"4434,76",RAVIOLES MENDIA RIC/MUZZ/JAM PAST. X1KG,"3599,0","4992,04","4434,76",4,NINI,"18,845664703388685","835,7600000000002"
185630,Tapa empanada SUMASA freir x12u,,,,,,,,,,,,,,,,"919,0","890,0","904,5",TAPA EMPANADA SUMASA FREIR X12U,"890,0","919,0","904,5",2,YAGUAR,"1,6030956329463792","14,5"
185631,Tapa empanada SUMASA criolla x12u,,,,,,,,,,,,,,,,"919,0","736,0","827,5",TAPA EMPANADA SUMASA CRIOLLA X12U,"736,0","919,0","827,5",2,YAGUAR,"11,057401812688822","91,5"
185633,Tapa empanada SUMASA horno x12u,,,,,,,,,,,,,,,,"919,0",,"919,0",TAPA EMPANADA SUMASA HORNO X12U,"919,0","919,0","919,0",1,VITAL,"0,0","0,0"
185634,Vodka MYBOROWA x700cc,"8919,0","8919,0",,"9459,0","8920,0",,,,,,,,,,,"7149,0",,"8673,2",VODKA MYBOROWA X700 ML,"7149,0","9459,0","8509,0",3,VITAL,"15,983076742272887","1360,0"
185635,Vodka MYBOROWA raspberry x700cc,"9809,0","9809,0",,"10404,0",,,,"10600,0",,,,,,,"10600,0","7865,0",,"9847,833333333334",VODKA MYBOROWA RASPBERRY X700 ML,"7865,0","10600,0","9669,5",4,VITAL,"18,661771549718186","1804,5"
185636,Aperitivo RAMAZZOTTI rosato x700cc,,,,"10896,0","10890,0","10095,03",,,,"7999,0",,"9257,0","9499,89","6189,0","11250,0","9255,0",,"9481,213333333333",APERITIVO RAMAZZOTTI ROSATO X700 ML,"6189,0","11250,0","9311,988571428572",7,NINI,"33,53728956466565","3122,988571428572"
185637,Albahaca LA PARMESANA x15gr,"619,0","649,0",,"736,0",,,,"950,0",,,,,,,"900,0","549,0",,"733,8333333333334",ALBAHACA LA PARMESANA X15GR,"549,0","900,0","701,0",4,VITAL,"21,683309557774606","152,0"
185638,Condimento LA PARMESANA guiso/tuco x15gr,,"779,0",,"843,0",,,,"850,0",,,,,,,"800,0","635,0",,"781,4",CONDIMENTO LA PARMESANA GUISO/TUCO X15GR,"635,0","843,0","759,3333333333334",3,VITAL,"16,374012291483762","124,33333333333337"
185639,Comino LA PARMESANA molido x15gr,,"539,0",,"637,0",,"412,12",,"950,0",,,,,,,,"475,0",,"602,624",COMINO LA PARMESANA MOLIDO X15GR,"412,12","637,0","508,03999999999996",3,DIARCO,"18,880403117864727","95,91999999999996"
185640,Pimenton LA PARMESANA ahumado x15gr,,"649,0",,"790,0",,,,,,,,,,,,"619,0",,"686,0",PIMENTON LA PARMESANA AHUMADO X15GR,"619,0","790,0","704,5",2,VITAL,"12,13626685592619","85,5"
185641,Condimento LA PARMESANA pollo x15gr,"639,0","669,0",,"737,0",,,,,,,,,,,,"559,0",,"651,0",CONDIMENTO LA PARMESANA POLLO X15GR,"559,0","737,0","645,0",3,VITAL,"13,333333333333334","86,0"
185644,Crema dent ODOL doble accion x90g,"2129,0","2569,0",,"2139,99","2560,0","2172,49",,,,,,"1810,0",,,,"1849,9","1699,0","2116,1724999999997",CREMA DENT ODOL DOBLE A ML ION X90G,"1699,0","2172,49","1998,0759999999998",5,YAGUAR,"14,968199407830324","299,0759999999998"
185645,Tapa empanada TAPAMANIA horno x12u,,,,,,,,,,,,,,,,"955,0",,"955,0",TAPA EMPANADA TAPAMANIA HORNO X12U,"955,0","955,0","955,0",1,VITAL,"0,0","0,0"
185646,Tapa empanada TAPAMANIA freir x12u,,,,,,,,,,,,,,,,"955,0",,"955,0",TAPA EMPANADA TAPAMANIA FREIR X12U,"955,0","955,0","955,0",1,VITAL,"0,0","0,0"
185647,Tapa empanada TAPAMANIA criolla x12u,,,,,,,,,,,,,,,,"955,0",,"955,0",TAPA EMPANADA TAPAMANIA CRIOLLA X12U,"955,0","955,0","955,0",1,VITAL,"0,0","0,0"
185648,Tapa pascualina TAPAMANIA horno x400g,,,,,,,,,,,,,,,,"1189,0",,"1189,0",TAPA PASCUALINA TAPAMANIA HORNO X400G,"1189,0","1189,0","1189,0",1,VITAL,"0,0","0,0"
185649,Tapa pascualina TAPAMANIA criolla x400g,,,,,,,,,,,,,,,,"1189,0",,"1189,0",TAPA PASCUALINA TAPAMANIA CRIOLLA X400G,"1189,0","1189,0","1189,0",1,VITAL,"0,0","0,0"
185650,Ravioles TAPAMANIA pollo y verdura x500g,,,,,,,,,,,,,,,,"1755,0",,"1755,0",RAVIOLES TAPAMANIA POLLO Y VERDURA X500G,"1755,0","1755,0","1755,0",1,VITAL,"0,0","0,0"
185651,Ravioles TAPAMANIA ricotta/verdura x500g,,,,,,,,,,,,,,,,"1755,0",,"1755,0",RAVIOLES TAPAMANIA RICOTTA/VERDURA X500G,"1755,0","1755,0","1755,0",1,VITAL,"0,0","0,0"
185652,Ravioles TAPAMANIA ricotta y jamon x500g,,,,,,,,,,,,,,,,"1755,0",,"1755,0",RAVIOLES TAPAMANIA RICOTTA Y JAMON X500G,"1755,0","1755,0","1755,0",1,VITAL,"0,0","0,0"
185653,Ravioles TAPAMANIA 4 quesos x500g,,,,,,,,,,,,,,,,"1755,0",,"1755,0",RAVIOLES TAPAMANIA 4 QUESOS X500G,"1755,0","1755,0","1755,0",1,VITAL,"0,0","0,0"
185654,Ravioles TAPAMANIA ricotta/verdura x1kg,,,,,,,,,,,,,,,,"2825,0",,"2825,0",RAVIOLES TAPAMANIA RICOTTA/VERDURA X1KG,"2825,0","2825,0","2825,0",1,VITAL,"0,0","0,0"
185655,Ravioles TAPAMANIA pollo y verdura x1kg,,,,,,,,,,,,,,,,"2825,0",,"2825,0",RAVIOLES TAPAMANIA POLLO Y VERDURA X1KG,"2825,0","2825,0","2825,0",1,VITAL,"0,0","0,0"
185656,Jabon liq ARIEL limp prof d/p x3lt,"14070,0",,,"14069,99",,,"8499,9","14850,0",,,,"11960,0",,,"14100,0","10025,0","10025,0","12199,98625",JABON LIQ ARIEL LIMP PROF D/P X3LT,"10025,0","14100,0","12457,998",5,"VITAL, YAGUAR","19,529606602922875","2432,9979999999996"
185657,Queso cremoso CASANTO horma xkg,,,,,,,,,,,,,,,,"9189,0",,"9189,0",QUESO CREMOSO CASANTO HORMA XKG,"9189,0","9189,0","9189,0",1,VITAL,"0,0","0,0"
185658,Jab liq intimo NIVEA suave x250ml,"6949,0","6949,0",,,,,,,,,,,,,,"5355,0",,"6417,666666666667",JAB LIQ INTIMO NIVEA SUAVE X250ML,"5355,0","6949,0","6152,0",2,VITAL,"12,95513654096229","797,0"
185661,TAPA DE ASADO swift Black xkg,,,,,,,,,,,,,,,,"13999,0",,"13999,0",TAPA DE ASADO SWIFT BLACK XKG,"13999,0","13999,0","13999,0",1,VITAL,"0,0","0,0"
185662,BOLA DE LOMO swift Black xkg,,,,,,,,,,,,,,,,"16999,0",,"16999,0",BOLA DE LOMO SWIFT BLACK XKG,"16999,0","16999,0","16999,0",1,VITAL,"0,0","0,0"
185663,PECETO swift Black xkg,,,,,,,,,,,,,,,,"20999,0",,"20999,0",PECETO SWIFT BLACK XKG,"20999,0","20999,0","20999,0",1,VITAL,"0,0","0,0"
185664,CUADRADA swift Black xkg,,,,,,,,,,,,,,,,"16999,0",,"16999,0",CUADRADA SWIFT BLACK XKG,"16999,0","16999,0","16999,0",1,VITAL,"0,0","0,0"
185666,ROAST BEEF swift Black xkg,,,,,,,,,,,,,,,,"14999,0",,"14999,0",ROAST BEEF SWIFT BLACK XKG,"14999,0","14999,0","14999,0",1,VITAL,"0,0","0,0"
185667,CARNAZA DE PALETA black x kg,,,,,,,,,,,,,,,,"15499,0",,"15499,0",CARNAZA DE PALETA BLACK X KG,"15499,0","15499,0","15499,0",1,VITAL,"0,0","0,0"
185668,VACIO swift Black xkg,,,,,,,,,,,,,,,,"17999,0",,"17999,0",VACIO SWIFT BLACK XKG,"17999,0","17999,0","17999,0",1,VITAL,"0,0","0,0"
185676,Mani EN FAMILIA crocante jamon x150g,,,,,,,,,,,,,,,,"3115,0",,"3115,0",MANI EN FAMILIA CROCANTE JAMON X150G,"3115,0","3115,0","3115,0",1,VITAL,"0,0","0,0"
185689,Energizante SPEED zero x269cc,,"1779,0",,"1865,0",,"1517,04",,"2000,0",,,,,,,"1900,0","1459,0","1289,0","1687,0057142857145",ENERGIZANTE SPEED ZERO X269 ML,"1289,0","1900,0","1606,008",5,YAGUAR,"19,738880503708575","317,00800000000004"
185690,HUEVO blanco don fresco x6u,,,,,,,,,,,,,,,,"1599,0",,"1599,0",HUEVO BLANCO DON FRESCO X6U,"1599,0","1599,0","1599,0",1,VITAL,"0,0","0,0"
185691,HUEVO color don fresco x6u,,,,,,,,,,,,,,,,"1599,0",,"1599,0",HUEVO COLOR DON FRESCO X6U,"1599,0","1599,0","1599,0",1,VITAL,"0,0","0,0"
185692,Shampoo TRIATOP limpieza intensa x400ml,"19799,0",,,"17992,0",,,,,,,,"14747,0",,,,"14745,0",,"16820,75",SHAMPOO TRIATOP LIMPIEZA INTENSA X400ML,"14745,0","19799,0","17512,0",3,VITAL,"15,800593878483326","2767,0"
185693,Shampoo TRIATOP brillo y sua x400ml,"19799,0",,,"17992,0",,,,,,,,"14747,0",,,,"14745,0",,"16820,75",SHAMPOO TRIATOP BRILLO Y SUA X400ML,"14745,0","19799,0","17512,0",3,VITAL,"15,800593878483326","2767,0"
185694,Shampoo TRIATOP brillo y sua x165ml,,"10599,0",,"10599,0",,,,,,,,,,,,"8745,0",,"9981,0",SHAMPOO TRIATOP BRILLO Y SUA X165ML,"8745,0","10599,0","9672,0",2,VITAL,"9,58436724565757","927,0"
185695,Shampoo TRIATOP limpieza intensa x165ml,,"10599,0",,"10599,0",,,,,,,,,,,,"8745,0",,"9981,0",SHAMPOO TRIATOP LIMPIEZA INTENSA X165ML,"8745,0","10599,0","9672,0",2,VITAL,"9,58436724565757","927,0"
185696,Crema p/peinar FRUCTIS rec nutri x250ml,"6689,0","6689,0",,"6690,0",,,,"7050,0",,,,,,,,"5199,0",,"6463,4",CREMA P/PEINAR FRUCTIS REC NUTRI X250ML,"5199,0","6690,0","6192,666666666667",3,VITAL,"16,045860695446233","993,666666666667"
185697,Crema p/peinar FRUCTIS liss x250ml,"6689,0","6689,0",,"6690,0",,,,"7050,0",,,,,,,,"5199,0",,"6463,4",CREMA P/PEINAR FRUCTIS LISS X250ML,"5199,0","6690,0","6192,666666666667",3,VITAL,"16,045860695446233","993,666666666667"
185698,Crema p/peinar FRUCTIS aloe x250ml,"6689,0","6689,0",,"6690,0",,,,"7050,0",,,,,,,,"5199,0",,"6463,4",CREMA P/PEINAR FRUCTIS ALOE X250ML,"5199,0","6690,0","6192,666666666667",3,VITAL,"16,045860695446233","993,666666666667"
185700,Deo corp AXE bodyspray aq/citrus x150ml,"5309,0","5309,0",,"5310,0","5460,0","4668,0",,"5600,0","3920,94",,,"4513,0","3899,9",,"5350,0","3899,0","4019,0","4771,486666666667",DEO CORP AXE BODYSPRAY AQ/CITRUS X150ML,"3899,0","5350,0","4636,414285714286",7,VITAL,"15,904840255246516","737,414285714286"
185701,Azucar CHANGO bolsa x1kg,,,,,,"1196,99",,"1400,0",,,,,,"1358,21","1350,0","1195,0",,"1318,576470588235",AZUCAR CHANGO BOLSA X1KG,"1195,0","1358,21","1275,05",4,VITAL,"6,2781851692090465","80,04999999999995"
185702,Deo corp AXE bodyspray blue lav x150ml,"5309,0","5309,0",,"5310,0","5460,0","4668,0",,"5600,0","3920,94",,,"4513,0","3899,9",,"5350,0","3899,0","4019,0","4771,486666666667",DEO CORP AXE BODYSPRAY BLUE LAV X150ML,"3899,0","5350,0","4636,414285714286",7,VITAL,"15,904840255246516","737,414285714286"
185703,Deo corp AXE bodyspray green ger x150ml,"5309,0","5309,0",,"5310,0","5460,0","4668,0",,"5600,0","3920,94",,,"4513,0","3899,9",,"5350,0","3899,0","4019,0","4771,486666666667",DEO CORP AXE BODYSPRAY GREEN GER X150ML,"3899,0","5350,0","4636,414285714286",7,VITAL,"15,904840255246516","737,414285714286"
185704,Bicarbonato CHANGO x50g,,,,,,,,"2100,0",,,,,,"1293,96","2000,0","1289,0",,"1670,74",BICARBONATO CHANGO X50G,"1289,0","2000,0","1527,6533333333334",3,VITAL,"15,622217955207992","238,65333333333342"
185705,Almidon CHANGO de maiz x220g,,,,,,"1071,7",,,,,,,,"1049,06",,"1069,0",,"1063,2533333333333",ALMIDON CHANGO DE MAIZ X220G,"1049,06","1071,7","1063,2533333333333",3,NINI,"1,3348966693418989","14,193333333333385"
185706,Azucar CHANGO impalpable x250g,,,,,,"951,9100000000001",,,,,,,,"899,0200000000001",,"949,0",,"927,6045454545456",AZUCAR CHANGO IMPALPABLE X250G,"899,0200000000001","951,9100000000001","933,3100000000001",3,NINI,"3,6740204219391157","34,289999999999964"
185707,Medallon LUCCHETTI calab/choclo 4ux85g,,,,"4699,0",,,,"4950,0",,,,,,,"4750,0","4089,0",,"4622,0",MEDALLON LU ML HETTI CALAB/CHOCLO 4UX85G,"4089,0","4750,0","4512,666666666667",3,VITAL,"9,388388240508206","423,66666666666697"
185708,Azucar CHANGO sobre x100u,,,,,,,,,,,,,,"4225,31",,"3005,0",,"3920,2325",AZUCAR CHANGO SOBRE X100U,"3005,0","4225,31","3615,155",2,VITAL,"16,877699573047355","610,1550000000002"
185710,Medallon LUCCHETTI mix vegetales 4ux85g,,,,"4699,0",,,,"4950,0",,,,,,,"4750,0","4089,0",,"4698,142857142857",MEDALLON LU ML HETTI MIX VEGETALES 4UX85G,"4089,0","4750,0","4512,666666666667",3,VITAL,"9,388388240508206","423,66666666666697"
185711,Azucar CHANGO bajas calorias x500g,,,,,,,,,,,,,,,,"1599,0",,"1599,0",AZUCAR CHANGO BAJAS CALORIAS X500G,"1599,0","1599,0","1599,0",1,VITAL,"0,0","0,0"
185712,Azucar CHANGO organica S/TACC x1kg,,,,,,,,,"4929,0",,,,"5499,9",,,"5495,0",,"5307,966666666666",AZUCAR CHANGO ORGANICA S/TA ML X1KG,"5495,0","5499,9","5497,45",2,VITAL,"0,044566117017886805","2,449999999999818"
185713,Canela CHANGO en polvo x40g,,,,,,,,,,,,,,"3331,6","4150,0","3425,0",,"3635,5333333333333",CANELA CHANGO EN POLVO X40G,"3331,6","4150,0","3635,5333333333333",3,NINI,"8,360075550584051","303,9333333333334"
185714,Coco CHANGO rallado x50g,,,,,,,,"3250,0",,,,,,"2253,49",,"3005,0",,"2836,1633333333334",COCO CHANGO RALLADO X50G,"2253,49","3005,0","2629,245",2,NINI,"14,291365011628818","375,7550000000001"
185715,Azucar CHANGO fantasia x250g,,,,,,,,"3100,0",,,,,,"1933,45",,"1929,0",,"2320,8166666666666",AZUCAR CHANGO FANTASIA X250G,"1929,0","1933,45","1931,225",2,VITAL,"0,11521184740255067","2,224999999999909"
185716,Azucar CHANGO PREMIUM refinada x1kg,,,,,,,,,,,,,,,,"979,0",,"979,0",AZUCAR CHANGO PREMIUM REFINADA X1KG,"979,0","979,0","979,0",1,VITAL,"0,0","0,0"
185717,Almidon CHANGO de maiz x500g,,,,,,"2011,9900000000002",,,,,,,,,,"1999,0",,"2009,825",ALMIDON CHANGO DE MAIZ X500G,"1999,0","2011,9900000000002","2005,4950000000001",2,VITAL,"0,32386019411667033","6,495000000000118"
185718,Galletitas SALADIX picante x100g,"1575,0","1569,0",,"1575,0","1575,0","1199,05",,"1650,0",,"1310,01",,"1245,0","1099,9","1299,04",,"1299,0","1330,0","1393,8333333333333",GALLETITAS SALADIX PICANTE X100G,"1099,9","1575,0","1335,875",8,MAXICONSUMO,"17,664452138111717","235,9749999999999"
185720,Jabon liq a/bact NEXT cremoso x220ml,,"2579,0",,,,,,,,,,,,,,"2165,0",,"2372,0",JABON LIQ A/BACT NEXT CREMOSO X220ML,"2165,0","2165,0","2165,0",1,VITAL,"0,0","0,0"
185721,Jabon a/bact NEXTcremoso x90g,,,,,,,,,,,,,,,,"1135,0",,"1135,0",JABON A/BACT NEXTCREMOSO X90G,"1135,0","1135,0","1135,0",1,VITAL,"0,0","0,0"
185722,Jabon a/bact NEXTcremoso 3u x90g,,,,,,,,,,,,,,,,"2989,0",,"2989,0",JABON A/BACT NEXTCREMOSO 3U X90G,"2989,0","2989,0","2989,0",1,VITAL,"0,0","0,0"
185723,Jabon liq a/bact NEXT cremoso x250ml,,,,,,,,,,,,,,,,"2885,0",,"2885,0",JABON LIQ A/BACT NEXT CREMOSO X250ML,"2885,0","2885,0","2885,0",1,VITAL,"0,0","0,0"
185724,ALIM. PERRO pedigree cachorro cp x3.3kg,,,,"11531,0",,,,,,,,,,,,"9279,0",,"10405,0",ALIM. PERRO PEDIGREE CACHORRO CP X3.3KG,"9279,0","11531,0","10405,0",2,VITAL,"10,821720326765979","1126,0"
185725,ALIM. PERRO pedigree adu/raz p cv x3.3kg,,,,"11531,0",,,,,,,,,,,,"9279,0",,"10405,0",ALIM. PERRO PEDIGREE ADU/RAZ P CV X3.3KG,"9279,0","11531,0","10405,0",2,VITAL,"10,821720326765979","1126,0"
185726,ALIM. PERRO pedigree adulto cpc x3.3kg,,,,"10982,0",,,,,,,,,,,,"8865,0",,"9923,5",ALIM. PERRO PEDIGREE ADULTO CPC X3.3KG,"8865,0","10982,0","9923,5",2,VITAL,"10,666599486068423","1058,5"
185727,Preservativo M mix x12u,,,,,,,,,,,,,,,,"14419,0",,"14419,0",PRESERVATIVO M MIX X12U,"14419,0","14419,0","14419,0",1,VITAL,"0,0","0,0"
185729,Acond FRUCTIS hydra liss x350ml,"6865,0","6989,0",,"6990,0",,"6002,02",,"7350,0",,,,"5835,0",,,,"4799,0",,"6404,288571428572",ACOND FRUCTIS HYDRA LISS X350ML,"4799,0","6990,0","6164,005",4,VITAL,"22,144774379644407","1365,005"
185730,Acond ELVIVE oleo rizos x400ml,"7991,5","9989,0",,"9990,0","9990,0","8567,04",,"10500,0",,,,"8491,0","6499,9","7331,98","10000,0","6499,0",,"8653,41",ACOND ELVIVE OLEO RIZOS X400ML,"6499,0","10000,0","8125,631428571428",7,VITAL,"20,018523395632368","1626,631428571428"
185731,Queso brie FORMAGGE x100grs,,"9049,0",,,,,,"10552,0",,,,,,,,"6845,0",,"8815,333333333334",QUESO BRIE FORMAGGE X100 GR,"6845,0","6845,0","6845,0",1,VITAL,"0,0","0,0"
185733,Queso prov. FORMAGGE parri. med  x220grs,,"8439,0",,"8519,0",,,,"9088,0",,,,,,,,"6289,0",,"8083,75",QUESO PROV. FORMAGGE PARRI. MED X220 GR,"6289,0","8519,0","7404,0",2,VITAL,"15,059427336574824","1115,0"
185734,Queso prov. FORMAGGE. parri napo x220grs,,,,"8519,0",,,,"9088,0",,,,,,,,"6289,0",,"7965,333333333333",QUESO PROV. FORMAGGE. PARRI NAPO X220 GR,"6289,0","8519,0","7404,0",2,VITAL,"15,059427336574824","1115,0"
185735,Queso prov. FORMAGGE parr. 3 pim x220grs,,"8439,0",,"8519,0",,,,"9088,0",,,,,,,,"6289,0",,"8083,75",QUESO PROV. FORMAGGE PARR. 3 PIM X220 GR,"6289,0","8519,0","7404,0",2,VITAL,"15,059427336574824","1115,0"
185737,Queso brie FORMAGGE horma xkg,,,,,,,,,,,,,,,,"30919,0",,"30919,0",QUESO BRIE FORMAGGE HORMA XKG,"30919,0","30919,0","30919,0",1,VITAL,"0,0","0,0"
185738,Queso reggiano FORMAGGE horma xkg,,,,,,,,,,,,,,,,"19965,0",,"19965,0",QUESO REGGIANO FORMAGGE HORMA XKG,"19965,0","19965,0","19965,0",1,VITAL,"0,0","0,0"
185745,Gelatina SHIMY frutilla x110gr,,,,,,,,,,,,,,,,"835,0",,"835,0",GELATINA SHIMY FRUTILLA X110GR,"835,0","835,0","835,0",1,VITAL,"0,0","0,0"
185746,Gelatina SHIMY manzana x110gr,,,,,,,,,,,,,,,,"835,0",,"835,0",GELATINA SHIMY MANZANA X110GR,"835,0","835,0","835,0",1,VITAL,"0,0","0,0"
185748,"SOPORTE TV Naku articulado 15"" a 48""",,,,,,,,,,,,,,,,"18405,0",,"18405,0","SOPORTE TV NAKU ARTICULADO 15"" A 48""","18405,0","18405,0","18405,0",1,VITAL,"0,0","0,0"
185749,Queso pategras FORMAGGE horma xkg,,,,,,,,,,,,,,,,"20989,0",,"20989,0",QUESO PATEGRAS FORMAGGE HORMA XKG,"20989,0","20989,0","20989,0",1,VITAL,"0,0","0,0"
185750,Shampoo FRUCTIS hydra liss x350ml,,"6989,0",,"6990,0",,"6002,02",,"7350,0",,,,,,,"7000,0","5075,0",,"6567,670000000001",SHAMPOO FRUCTIS HYDRA LISS X350ML,"5075,0","7000,0","6266,755",4,VITAL,"19,017098961105074","1191,755"
185751,Shampoo ELVIVE oleo rizos x400ml,"7991,5","9989,0",,"9990,0","9990,0","8567,04",,"10500,0",,,,"8491,0","6499,9","7331,98","10000,0","6499,0",,"8653,41",SHAMPOO ELVIVE OLEO RIZOS X400ML,"6499,0","10000,0","8125,631428571428",7,VITAL,"20,018523395632368","1626,631428571428"
185752,Crema p/peinar ELVIVE oleo rizado x250ml,"7989,0",,,"7990,0",,,,"8400,0",,,,"6791,0",,,"8000,0","6499,0",,"7611,5",CREMA P/PEINAR ELVIVE OLEO RIZADO X250ML,"6499,0","8000,0","7619,5",4,VITAL,"14,705689349694861","1120,5"
185753,Masc capilar FRUCTIS sandia x350ml,"11989,0","11989,0",,"11990,0",,,,"12600,0",,,,,,,,"7289,0",,"11171,4",MASC CAPILAR FRUCTIS SANDIA X350ML,"7289,0","11990,0","10422,666666666666",3,VITAL,"30,065882051938082","3133,666666666666"
185754,Trat capilar ELVIVE oleo extraord x100ml,"17990,0",,,"17990,0","18530,0",,,"18900,0",,,,"15292,0",,"16152,4",,"10039,0",,"16413,342857142856",TRAT CAPILAR ELVIVE OLEO EXTRAORD X100ML,"10039,0","17990,0","15542,85",4,VITAL,"35,41081590570584","5503,85"
185756,Jarabe DICOMERE gold syrup s/tacc x300g,"4900,0",,,,,,,,,,,,,,,"3865,0",,"4382,5",JARABE DICOMERE GOLD SYRUP S/TA ML X300G,"3865,0","4900,0","4382,5",2,VITAL,"11,808328579577866","517,5"
185757,Harina DICOMERE sarraceno s/tacc x450gr,,,,"4499,0",,,,"4750,0",,,,,,,,"3139,0",,"4129,333333333333",HARINA DICOMERE SARRACENO S/TA ML X450GR,"3139,0","4499,0","3819,0",2,VITAL,"17,80570830060225","680,0"
185758,Deo corp CIEL love x123ml,,,,,,,,,,,,,,,,"3375,0","2999,0","3187,0",DEO CORP CIEL LOVE X123ML,"2999,0","3375,0","3187,0",2,YAGUAR,"5,898964543457797","188,0"
185759,"SOPORTE TV Naku articulado 15"" a 60""",,,,,,,,,,,,,,,,"27065,0",,"27065,0","SOPORTE TV NAKU ARTICULADO 15"" A 60""","27065,0","27065,0","27065,0",1,VITAL,"0,0","0,0"
